name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Marseille,2022-10-11T03:00:00,15.8,15.8,14.7,93.3,0,0,,0,0,11.5,8.1,117,1020.4,90,12.5,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T04:00:00,15.7,15.7,14.4,92,0,0,,0,0,10.7,3.8,334,1020.2,87.3,13.9,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T05:00:00,15.4,15.4,14.3,93.03,0,0,,0,0,7.4,1.8,5,1019.6,90,14.8,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T06:00:00,14.7,14.7,13.7,93.61,0,0,,0,0,12.4,8.3,95,1019.6,100,14.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T07:00:00,15.3,15.3,13.5,89.4,0,0,,0,0,13.7,9.7,11,1020.1,80,19.9,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T08:00:00,13.7,13.7,12.7,93.81,0,0,,0,0,10.6,6.9,115,1020.2,18.3,13.2,7,0,0,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T09:00:00,15.8,15.8,14.5,91.55,0,0,,0,0,11,7.4,99,1020.4,4.3,14.3,30,0.1,0,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T10:00:00,19.3,19.3,15,76.14,0.026,100,rain,0,0,9.4,2.6,37,1021.1,6.6,15.3,302,1.1,3,,Rain,rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T11:00:00,19.9,19.9,15.1,73.91,0,0,,0,0,13,5.7,306,1021.1,0,17.2,446,1.6,4,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T12:00:00,21.2,21.2,15,67.76,0,0,,0,0,13.9,6.8,274,1021.1,0,16.6,541,1.9,5,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T13:00:00,23,23,14.9,60.61,0,0,,0,0,13.1,6.7,302,1021.1,2.1,19.6,657,2.4,7,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T14:00:00,23.1,23.1,14.7,58.92,0,0,,0,0,13.8,7.5,299,1020.4,5.1,19.6,589,2.1,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T15:00:00,24.1,24.1,14.8,55.75,0,0,,0,0,14.9,9.3,271,1020.1,12.4,18.1,517,1.9,5,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T16:00:00,24.1,24.1,14.1,53.63,0,0,,0,0,22.5,9,260,1019.5,87.6,20,496,1.8,5,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T17:00:00,23.9,23.9,15.4,58.97,0,0,,0,0,21.1,13.3,243,1019.4,100,21.1,281,1,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T18:00:00,23,23,15.3,61.88,0,0,,0,0,22.7,11.9,217,1019.3,100,24,86,0.3,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T19:00:00,20.4,20.4,15.1,71.6,0,0,,0,0,16.6,7.3,193,1019.5,80,33,48,0.2,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T20:00:00,19.5,19.5,15.1,75.45,0,0,,0,0,11.3,6.9,61,1020.1,100,23.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T21:00:00,18,18,15.1,83.19,0,0,,0,0,12.1,6.3,119,1020.3,90,28.1,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T22:00:00,17.9,17.9,15.5,85.82,0,0,,0,0,8.7,6.3,110,1020.3,90.3,20.6,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-11T23:00:00,17.4,17.4,14.9,84.99,0,0,,0,0,9.1,6.4,87,1020.5,84.7,20.4,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T00:00:00,16.5,16.5,14.6,88.35,0,0,,0,0,11.3,9.5,123,1020.4,88.3,16.6,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T01:00:00,15.9,15.9,14.1,88.64,0,0,,0,0,12.7,7.9,107,1020.4,100,16.1,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T02:00:00,16.4,16.4,14,85.98,0,0,,0,0,9.6,4.7,75,1020.3,87.7,13.7,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T03:00:00,15.6,15.6,13.8,89.1,0,0,,0,0,9.6,6.4,119,1020.3,90.6,14.9,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T04:00:00,15,15,13.7,92.19,0.012,100,rain,0,0,9.6,8.2,100,1020.1,100,15.3,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T05:00:00,15.4,15.4,13.6,88.79,0,0,,0,0,8.4,1.5,7,1019.6,97.1,18.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T06:00:00,15.4,15.4,13.8,90.07,0,0,,0,0,8.7,4,133,1019.6,85.5,15.1,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T07:00:00,15.3,15.3,13.6,89.52,0,0,,0,0,9.3,5.1,82,1020,87.7,17.4,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T08:00:00,14.9,14.9,13,88.64,0,0,,0,0,10.5,5.6,111,1020.2,85.5,15.2,9,0,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T09:00:00,16.7,16.7,14.6,87.26,0,0,,0,0,12,5.1,109,1020.5,90,20.6,60,0.2,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T10:00:00,18.6,18.6,15.5,82.35,0,0,,0,0,12.7,7,313,1021.1,89.4,15.1,167,0.6,2,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T11:00:00,20.3,20.3,15.1,71.85,0,0,,0,0,11.7,7,313,1021.2,80,19.8,352,1.3,4,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T12:00:00,21.6,21.6,16.2,71.58,0,0,,0,0,15.7,9,311,1021.2,90,16.2,316,1.1,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T13:00:00,23,23,15,60.38,0,0,,0,0,17.4,9.6,290,1021.1,90,27.6,315,1.1,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T14:00:00,24,24,14.1,53.67,0,0,,0,0,22.8,12.6,295,1020.5,95.5,25,448,1.6,4,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T15:00:00,24.2,24.2,14.1,53.16,0,0,,0,0,23.6,13.8,263,1020.2,80,16.5,338,1.2,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T16:00:00,23.9,23.9,14,53.64,0,0,,0,0,25,18.3,262,1020,90.1,19.5,211,0.8,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T17:00:00,23.8,23.8,14,54.01,0,0,,0,0,23.5,15.2,264,1020,95.4,16.9,322,1.2,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T18:00:00,22.8,22.8,14,57.63,0,0,,0,0,22.4,11.3,249,1020,90,19.2,113,0.4,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T19:00:00,21,21,13.9,63.6,0,0,,0,0,27.6,7.9,245,1020.3,90,23.9,28,0.1,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T20:00:00,19.7,19.7,13.9,69.07,0,0,,0,0,13.8,6.7,202,1020.5,90.9,25,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T21:00:00,18.4,18.4,12.9,70.67,0,0,,0,0,10.3,5.4,101,1021.1,100,21.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T22:00:00,17.4,17.4,12.9,75.1,0,0,,0,0,10.3,5.4,108,1021.5,100,20.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-12T23:00:00,15.9,15.9,13.1,83.19,0,0,,0,0,11.1,6.4,87,1022.1,80,17.7,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T00:00:00,15.1,15.1,12.9,86.51,0,0,,0,0,12.9,8.8,121,1022,80,15.5,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T01:00:00,14.9,14.9,12.9,87.89,0,0,,0,0,11.7,7.9,110,1021.6,100,15.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T02:00:00,14,14,12.1,88.65,0,0,,0,0,10.9,8.4,105,1021.6,0.1,14.7,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T03:00:00,13.7,13.7,11.9,89.32,0,0,,0,0,10.7,6.4,106,1021.5,0.3,13.7,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T04:00:00,13.6,13.6,11.7,88.76,0,0,,0,0,11.5,5.4,128,1021.4,0.4,11.9,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T05:00:00,12.9,12.9,11.9,93.53,0,0,,0,0,12.3,8.7,102,1021.1,0.5,12,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T06:00:00,13.4,13.4,11.9,90.49,0,0,,0,0,12.7,7.4,87,1021.1,0.5,11.3,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T07:00:00,13.3,13.3,11.7,89.86,0,0,,0,0,10.9,3.8,147,1021.2,0.5,12.4,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T08:00:00,14.4,14.4,12.5,88.26,0,0,,0,0,10.3,5.2,76,1021.2,1.7,14.1,12,0,0,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T09:00:00,15.6,15.6,13.6,87.74,0,0,,0,0,12.2,2.9,350,1021.5,100,13.2,79,0.3,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T10:00:00,18.6,18.6,13.9,73.96,0,0,,0,0,13.6,2.7,13,1021.5,98,11.7,271,1,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T11:00:00,19.8,19.8,14.5,71.62,0,0,,0,0,11.1,6.4,275,1021.3,63.1,19.5,353,1.3,4,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T12:00:00,20.5,20.5,14.9,70.08,0,0,,0,0,11.8,6.8,293,1021.1,100,17.3,475,1.7,5,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T13:00:00,21.2,21.2,15.4,69.48,0,0,,0,0,16,10.5,282,1021.2,90,19,348,1.3,3,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T14:00:00,22.7,22.7,15,61.74,0,0,,0,0,20.7,10.4,279,1020.3,100,17.1,272,1,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T15:00:00,23,23,14.8,59.95,0,0,,0,0,19.7,13.9,284,1020,50.4,21.1,406,1.5,4,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T16:00:00,22.3,22.3,14.9,62.99,0,0,,0,0,22.3,15.6,271,1019.5,90.6,32.6,156,0.6,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T17:00:00,22,22,14.6,62.64,0,0,,0,0,21.2,13.9,282,1019.3,84.8,30.6,83,0.3,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T18:00:00,21,21,15,68.68,0,0,,0,0,21.6,11.9,286,1019.4,99.4,28.1,16,0.1,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T19:00:00,20,20,15.9,77.32,0.026,100,rain,0,0,22.4,16.1,283,1020.1,98.5,23.2,7,0,0,,"Rain, Overcast",rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T20:00:00,19.1,19.1,15.9,81.22,0,0,,0,0,29,16.5,262,1020.2,98.5,25.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T21:00:00,18.9,18.9,15.7,81.58,0.026,100,rain,0,0,27.1,13.7,293,1020.3,99.4,23.8,,,,,"Rain, Overcast",rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T22:00:00,18.6,18.6,16,84.77,0,0,,0,0,19.8,5.8,286,1020.1,100,23.4,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-13T23:00:00,17.9,17.9,15.8,87.22,0,0,,0,0,16,7.5,307,1020.2,100,23.8,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T00:00:00,18,18,16,88.1,0,0,,0,0,18,13,280,1020,100,10,,,,,Overcast,cloudy,LFML
Marseille,2022-10-14T01:00:00,18,18,16,88.1,0,0,,0,0,14.8,13,320,1020,88,10,,,,,Partially cloudy,partly-cloudy-night,LFML
Marseille,2022-10-14T02:00:00,17,17,15,88.01,0,0,,0,0,14.4,6.5,327.2,1019,96.7,10,,,,,Overcast,cloudy,LFML
Marseille,2022-10-14T03:00:00,16,16,15,93.79,0,0,,0,0,16.6,3.6,310.6,1019,99.5,10,,,,,Overcast,cloudy,LFML
Marseille,2022-10-14T04:00:00,16.7,16.7,14.7,88.21,0,0,,0,0,14.4,9.6,328,1019.2,98.7,25.9,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T05:00:00,16.6,16.6,13.8,83.47,0,0,,0,0,13.9,9.5,305,1019,90.5,23.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T06:00:00,16.1,16.1,13.7,85.83,0,0,,0,0,13.9,5.5,289,1018.4,100,23.5,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T07:00:00,16.5,16.5,13.9,84.73,0,0,,0,0,15.7,5.5,353,1018.2,94.3,26.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T08:00:00,15.1,15.1,13.6,91.24,0,0,,0,0,11.6,6.6,9,1018.2,91.1,15,7,0,0,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T09:00:00,16.7,16.7,14.1,84.47,0,0,,0,0,8.9,2.7,249,1018.3,81.9,12.7,49,0.2,0,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T10:00:00,18.3,18.3,15,81.01,0,0,,0,0,9,5.6,285,1019,85.3,16.6,171,0.6,2,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T11:00:00,20,20,14.8,71.87,0,0,,0,0,14.9,9.7,272,1019.1,99,27.2,167,0.6,2,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T12:00:00,21.3,21.3,14.8,66.55,0,0,,0,0,19.9,13.3,285,1019,93,28.3,341,1.2,3,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T13:00:00,23.2,23.2,15.9,63.52,0,0,,0,0,30.4,20.8,277,1018.3,100,26.2,459,1.7,5,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T14:00:00,23.9,23.9,15.8,60.26,0,0,,0,0,34.7,24.7,283,1017.9,100,15.8,606,2.2,6,,Overcast,cloudy,"07563099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T15:00:00,24.7,24.7,15,54.83,0,0,,0,0,35.2,22,285,1017.2,85.3,16.9,587,2.1,6,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T16:00:00,24,24,14.9,56.96,0,0,,0,0,35.6,24.7,271,1017.2,90.6,17.9,462,1.7,5,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T17:00:00,22.5,22.5,15.4,64.19,0,0,,0,0,36.6,25.7,281,1017.1,100,17.9,113,0.4,1,,Overcast,cloudy,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T18:00:00,23.1,23.1,14,56.76,0,0,,0,0,36.6,25.3,296,1017,85.4,18.6,135,0.5,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T19:00:00,21.8,21.8,14.7,64.3,0,0,,0,0,36.4,17,305,1016.9,0.4,41.5,5,0,0,,Clear,clear-night,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T20:00:00,20.1,20.1,15.4,74.36,0,0,,0,0,24.3,14.4,285,1017.2,0,41.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T21:00:00,19.7,19.7,14.7,72.78,0,0,,0,0,25.1,16.2,322,1017.3,25,41.5,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T22:00:00,18.4,18.4,14.6,78.2,0,0,,0,0,19.6,8.2,267,1017.9,0,41,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-14T23:00:00,18.3,18.3,14.4,77.95,0,0,,0,0,12.6,8.1,335,1017.5,0,41.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T00:00:00,15.9,15.9,13.5,85.77,0,0,,0,0,15.8,8.4,174,1017.5,0,41.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T01:00:00,15.5,15.5,12.7,83.11,0,0,,0,0,15.1,4.7,112,1017.2,0,39.4,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T02:00:00,14.5,14.5,12.1,85.4,0,0,,0,0,14.8,5,222,1017.1,0,40.7,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T03:00:00,14.4,14.4,13.3,92.72,0,0,,0,0,13.4,5.4,202,1017.2,0,39,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T04:00:00,13.5,13.5,11.9,89.98,0,0,,0,0,10.2,6.5,102,1016.5,0,33.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T05:00:00,12.7,12.7,11.8,94.6,0,0,,0,0,13.1,9.5,102,1016.2,0,37.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T06:00:00,12.6,12.6,11.7,94.43,0,0,,0,0,15.2,6.7,131,1016.2,0,31.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T07:00:00,12.6,12.6,12.3,97.89,0.026,100,rain,0,0,9,6.3,129,1016.3,0,31.4,,,,,Rain,rain,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T08:00:00,12.3,12.3,11.5,94.74,0,0,,0,0,11.7,8.5,95,1016.3,0,29.1,5,0,0,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T09:00:00,15.2,15.2,13.5,89.76,0,0,,0,0,12.4,5.2,357,1016.6,25,25.1,137,0.5,1,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T10:00:00,18.5,18.5,14.6,78.16,0.123,100,rain,0,0,8.3,2.2,121,1017.1,0,16.5,316,1.1,3,,Rain,rain,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T11:00:00,20,20,13.8,67.19,0,0,,0,0,8.9,5.1,308,1017.2,0,19.8,475,1.7,5,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T12:00:00,21.9,21.9,13.3,58.08,0,0,,0,0,11.7,5.2,317,1017.2,0,27.6,585,2.1,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T13:00:00,23.7,23.7,13.2,51.75,0,0,,0,0,12.7,4.4,282,1017,0,34.8,633,2.3,6,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,07650099999,07667099999"
Marseille,2022-10-15T14:00:00,24.7,24.7,12.4,46.29,0,0,,0,0,15.9,6,277,1016.2,22,23.7,635,2.3,6,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T15:00:00,24.8,24.8,13.4,48.9,0,0,,0,0,15.8,8.2,282,1015.4,25,21.2,506,1.8,5,,Partially cloudy,partly-cloudy-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T16:00:00,25.1,25.1,14,50.03,0,0,,0,0,15.9,8.8,259,1015.2,11.1,22.3,457,1.6,5,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T17:00:00,24.2,24.2,15.5,58.42,0,0,,0,0,24.1,16.5,236,1015.1,0.6,23,295,1.1,3,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T18:00:00,23,23,15.7,63.23,0,0,,0,0,25.2,12.1,212,1015.2,0,24.5,81,0.3,1,,Clear,clear-day,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T19:00:00,20.9,20.9,15.8,72.54,0,0,,0,0,19.6,9.3,185,1016,25.3,36.3,31,0.1,0,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,E6174,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T20:00:00,19,19,15.5,80.25,0,0,,0,0,11.8,8.5,127,1016.4,0.1,33.5,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T21:00:00,18.7,18.7,15.5,81.6,0,0,,0,0,16,8.5,81,1016.4,27.1,29.2,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T22:00:00,17.6,17.6,15,84.82,0,0,,0,0,9.5,5.6,123,1017,3,24.6,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-15T23:00:00,16.2,16.2,14.2,88.29,0,0,,0,0,10,7.3,101,1017.2,0,22.3,,,,,Clear,clear-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-16T00:00:00,17.5,17.5,15.4,87.55,0,0,,0,0,13.7,9,70,1017.5,81.7,18,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-16T01:00:00,16.9,16.9,13.9,82.51,0,0,,0,0,12.1,9.3,129,1017.6,85.5,31.2,,,,,Partially cloudy,partly-cloudy-night,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-16T02:00:00,18.1,18.1,13.9,76.61,0,0,,0,0,14.4,9.6,108,1017.6,90.2,35.1,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
Marseille,2022-10-16T03:00:00,18.2,18.2,14.6,79.67,0,0,,0,0,21.1,10.4,82,1018.1,91.4,33.2,,,,,Overcast,cloudy,"07563099999,07648099999,07647099999,LFML,07650099999,07667099999"
